timestamp,source,frequency,amplitude
2021-06-07 08:30:17.487000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,56.827674865722656,83.80044555664062
2021-06-07 08:30:18.290000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,91.88085174560547,89.10444641113281
2021-06-07 08:31:03.702000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,80.8158950805664,86.25184631347656
2021-06-07 08:31:04.528000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,113.79792022705078,79.12001037597656
2021-06-07 08:31:05.320000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,82.15995025634766,84.84601593017578
2021-06-07 08:31:06.136000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,154.76097106933594,81.44729614257812
2021-06-07 08:31:06.934000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,71.2763900756836,80.91752624511719
2021-06-07 08:31:07.733000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,78.73641967773438,85.3653335571289
2021-06-07 08:31:08.513000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,90.77108001708984,88.36369323730469
2021-06-07 08:31:09.332000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,104.24201202392578,85.70922088623047
2021-06-07 08:31:10.115000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,53.70087814331055,81.31317901611328
2021-06-07 08:31:10.940000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,66.12801361083984,85.76624298095703
2021-06-07 08:31:11.725000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,58.92611312866211,86.9666748046875
2021-06-07 08:31:12.528000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,69.84554290771484,81.25691986083984
2021-06-07 08:31:13.333000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,151.38296508789062,87.65625762939453
2021-06-07 08:31:14.118000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,94.21317291259766,87.45301055908203
2021-06-07 08:32:05.894000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,79.77387237548828,76.8603744506836
2021-06-07 08:32:06.677000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,57.23480987548828,76.04283905029297
2021-06-07 08:32:07.478000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,140.02853393554688,77.36404418945312
2021-06-07 08:32:08.294000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,59.011566162109375,74.22447967529297
2021-06-07 08:32:09.100000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,65.64802551269531,77.32999420166016
2021-06-07 08:32:09.900000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,107.7922134399414,79.75682830810547
2021-06-07 08:32:10.701000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,79.24756622314453,78.06451416015625
2021-06-07 08:32:11.516000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,105.97772979736328,78.16632080078125
2021-06-07 08:32:12.294000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,236.83123779296875,79.0213623046875
2021-06-07 08:32:13.093000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,87.08464050292969,78.09788513183594
2021-06-07 08:32:13.917000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,113.1843032836914,79.59888458251953
2021-06-07 08:32:14.677000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,57.67570114135742,74.74818420410156
2021-06-07 08:32:15.508000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,73.9096450805664,72.30738830566406
2021-06-07 08:32:16.311000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,84.84711456298828,81.37621307373047
2021-06-07 08:33:05.333000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,65.48155212402344,76.43982696533203
2021-06-07 08:33:06.156000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,75.19731140136719,78.76875305175781
2021-06-07 08:33:06.936000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,156.87173461914062,83.15159606933594
2021-06-07 08:33:07.718000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,79.06609344482422,83.36082458496094
2021-06-07 08:33:08.517000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,268.0494079589844,95.9997329711914
2021-06-07 08:33:09.328000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,254.22360229492188,90.3326187133789
2021-06-07 08:33:10.149000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,282.20172119140625,89.20124053955078
2021-06-07 08:33:10.942000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,177.48023986816406,86.0241470336914
2021-06-07 08:33:11.727000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,223.2742462158203,84.64849090576172
